podcastID,post_total_episodes_analyzed,post_total_guests,post_urm_guests,post_female_guests,post_avg_ep_pct_female,post_avg_ep_pct_urm,post_overall_pct_urm,post_overall_pct_female
7e14d8c7efd74a8ca3b6f73056289f54,6,7,0,4,50.0,0.0,0.0,57.14285714285714
7e1a505f8965464ab85d6933a43eece0,33,37,0,11,31.03448275862069,0.0,0.0,29.72972972972973
7e33115ab11a4252a227de399ea9244b,4,4,2,3,75.0,50.0,50.0,75.0
7e42b092828b4791b60180775cabf056,10,10,0,1,10.0,0.0,0.0,10.0
7e57e135427e425baeccf29b7df15147,12,11,0,4,36.36363636363637,0.0,0.0,36.36363636363637
7e5d18a6b16b4f5e842478d765993319,7,9,0,3,28.571428571428573,0.0,0.0,33.33333333333333
7e64d892bead4471b33bbf1033b64345,11,14,0,8,54.54545454545455,0.0,0.0,57.14285714285714
7e73acc1452f44e28c174221d852c9aa,3,3,0,0,0.0,0.0,0.0,0.0
7e9d5c67c76a4e7aab08b0e5f1a98703,13,16,0,6,36.11111111111111,0.0,0.0,37.5
7e9eabc270ed47d3adcd3c7be7e961e6,14,17,2,6,34.523809523809526,9.523809523809522,11.76470588235294,35.294117647058826
7eb7d25b211447f98a17196b784a102c,8,7,0,0,0.0,0.0,0.0,0.0
7ecd46cbe83b4222ab886871f4190e20,5,4,3,1,25.0,75.0,75.0,25.0
7ecd5581ea93419eb113e4454b7c9a94,17,7,0,1,16.666666666666668,0.0,0.0,14.285714285714285
7ed32315e8db4dec9127f7918dff9800,7,2,0,1,50.0,0.0,0.0,50.0
7ee98711a8e04266881e27065cdd37d7,5,2,0,0,0.0,0.0,0.0,0.0
7f0752623a6c4760ba30f523f4aaeffb,2,2,0,0,0.0,0.0,0.0,0.0
7f1207d153de422d8d3c13c3663d0f61,4,5,0,4,75.0,0.0,0.0,80.0
7f168a537d6c460e814df9c7fc169e99,10,11,0,4,35.0,0.0,0.0,36.36363636363637
7f1ca3aff85742d5a310838b04282fe0,10,10,0,0,0.0,0.0,0.0,0.0
7f2330a93b2049749b6eddebacbbe69c,12,13,0,3,25.0,0.0,0.0,23.076923076923077
7f2a20fd5c31459d96e52a33d2724dc3,10,15,0,2,20.0,0.0,0.0,13.333333333333334
7f32a45dd03e4944bc44ca3518e059f8,3,2,1,1,50.0,50.0,50.0,50.0
7f395bc5dd1d4fe3a4459af38bc3c8ea,6,2,0,1,50.0,0.0,0.0,50.0
7f6159c43ab147899e7df40faf43cfb2,20,26,0,10,37.5,0.0,0.0,38.46153846153847
7f61a2e352c941a0b41c8b508fec5eee,12,12,0,4,30.0,0.0,0.0,33.33333333333333
7f8057dd34d14543ae2c833885b1e555,12,9,0,7,77.77777777777777,0.0,0.0,77.77777777777779
7f8e06a31a30435abb9a4df40fe622dd,5,5,0,4,80.0,0.0,0.0,80.0
7f8e7a6322af47ed821f5c76c9ff4134,2,0,0,0,0.0,0.0,0.0,0.0
7f9f2df97f5c4c7285b36b8368d8060f,3,5,0,2,33.333333333333336,0.0,0.0,40.0
7fa2f6efb2cf4c01a79df98242ac307b,12,13,0,6,45.833333333333336,0.0,0.0,46.15384615384615
7fab6aea7be047e1b6a396d33d31f70d,10,10,0,2,20.0,0.0,0.0,20.0
7fb76e76e8f04619a7be07b6d699d769,12,21,0,8,38.888888888888886,0.0,0.0,38.095238095238095
7fb9af83d9fc4980b0062fe80c37f1d1,12,11,2,3,22.22222222222222,16.666666666666668,18.181818181818183,27.27272727272727
7fba0cb918ff469d89485a02a73a503a,50,101,6,29,30.87121212121212,6.06060606060606,5.9405940594059405,28.71287128712871
7fbd580da44f49a682c76734b226e416,6,5,0,5,100.0,0.0,0.0,100.0
7fc3b0a72e534e30b9dafadcf7cb0065,6,7,0,0,0.0,0.0,0.0,0.0
7fc3fa6cbbcb4b6d9fd56f666c02e818,9,10,1,4,33.333333333333336,11.11111111111111,10.0,40.0
7fd789d5cae341a2b120263b61be972c,10,0,0,0,0.0,0.0,0.0,0.0
7fd95603a84a4be5ad7992afaf917a5e,4,3,0,2,75.0,0.0,0.0,66.66666666666666
7fda03ade5d942518e2463e805209fa5,4,5,0,1,12.5,0.0,0.0,20.0
80144c4fcb6c41fc85c897986bf81eb3,15,15,0,11,73.33333333333333,0.0,0.0,73.33333333333333
8020322d4f2544f4b5880add659b8cf3,4,2,0,2,100.0,0.0,0.0,100.0
804617ce86a347f488e1093e648aad04,2,2,0,0,0.0,0.0,0.0,0.0
8050542ff49c4145b86f7e396498ed0e,11,15,0,7,56.48148148148148,0.0,0.0,46.666666666666664
8083a16350fb43f8b6f7d23278ad14b2,4,3,0,1,25.0,0.0,0.0,33.33333333333333
80ad37c88ad44b828df1cd95f4d92eb0,6,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
80b657ffbe5f41cd85baecde6c691de0,13,21,0,10,56.94444444444445,0.0,0.0,47.61904761904761
80c15d8656084ed58577ac5e79b865c2,8,10,0,6,62.5,0.0,0.0,60.0
80c87a66c0c84161a89962df5b676c3c,2,2,0,2,100.0,0.0,0.0,100.0
80cf4df3237242ecba7f80daca5d11ad,18,8,0,0,0.0,0.0,0.0,0.0
80dd33a5faa24748ba33949a56444720,22,11,0,11,100.0,0.0,0.0,100.0
80e0a005abd64a9fb50518ed2d4e94d0,11,8,0,7,87.5,0.0,0.0,87.5
80e80d9307e947cfbf9f1e116ef1595d,3,0,0,0,0.0,0.0,0.0,0.0
80f07f606a7e4fca9a1ad6f6c77efa97,1,4,0,0,0.0,0.0,0.0,0.0
80fb66a512b24f78870bd788d39f9ac5,11,12,0,6,54.54545454545455,0.0,0.0,50.0
8102e2c176cf436283c1b850dbddea58,5,6,0,6,100.0,0.0,0.0,100.0
810429a2627949e6b548894b502eef45,11,11,0,11,100.0,0.0,0.0,100.0
8106eb092c5747ea8f9f41b04a1269e4,4,6,0,0,0.0,0.0,0.0,0.0
810b2bcc81c34921b7cf1ef70a6bd2a1,10,10,0,6,61.111111111111114,0.0,0.0,60.0
810db79c227b4b7bb1eb83e3b48b50a1,2,2,0,2,100.0,0.0,0.0,100.0
8113b942ee494075b0b459f4643daed7,21,21,1,8,38.095238095238095,4.761904761904762,4.761904761904762,38.095238095238095
811cd04c70ef4db6a8519effb3f89bb5,7,7,1,3,42.857142857142854,14.285714285714286,14.285714285714285,42.857142857142854
811cdd88c1ca4783908cb67428f7c640,10,6,0,1,16.666666666666668,0.0,0.0,16.666666666666664
81282fde9624474fa83dbc6e0baeb08c,1,2,0,1,50.0,0.0,0.0,50.0
812eae81367042a2a967fd6deb20dfa4,1,0,0,0,0.0,0.0,0.0,0.0
813ff3aefa71454a92beb9cd0a144c38,3,3,0,0,0.0,0.0,0.0,0.0
8154692610dd4aa0ad8e667c32929212,3,6,0,6,100.0,0.0,0.0,100.0
81592d000bbc43bbabcab377a51276c0,2,2,0,0,0.0,0.0,0.0,0.0
815a71af1c5a4896acd69933d57b944c,4,4,1,1,25.0,25.0,25.0,25.0
815f5a259fac4954866b9aee1120291f,5,5,1,4,80.0,20.0,20.0,80.0
816d9f62912d4cdc86b166cc267aa02e,2,2,0,0,0.0,0.0,0.0,0.0
817532b3ad3e4d1f9a3d42d2afaa6137,12,12,0,5,41.666666666666664,0.0,0.0,41.66666666666667
8186e0fe0a5b4962a773fb5bc070acb9,12,25,1,1,11.11111111111111,11.11111111111111,4.0,4.0
81877727c733445eb8c402c1d8ac9e02,5,5,1,1,20.0,20.0,20.0,20.0
819a27fb52e942fb85df3bd6d12271d5,6,5,2,5,100.0,40.0,40.0,100.0
819b75a9137d4029aba4f9b0de86b845,3,9,0,0,0.0,0.0,0.0,0.0
81aa0b225bea4ec4bffd126c78be595f,4,5,0,2,37.5,0.0,0.0,40.0
81daf8009203493b88698ae1f6c5f2d6,1,1,0,0,0.0,0.0,0.0,0.0
81e1769687304209982726c53459e05f,12,12,0,2,16.666666666666668,0.0,0.0,16.666666666666664
81e8af3d4c404ad991e13d3fd7228fd0,12,11,0,4,36.36363636363637,0.0,0.0,36.36363636363637
8200ef0b0b794c319d5c2fbe5272b39a,5,5,0,5,100.0,0.0,0.0,100.0
8209353439064d04b1d059d6d989cfad,5,5,0,2,40.0,0.0,0.0,40.0
8212b7ed5dcb457bbe32c0dcf73b1b19,7,2,0,2,100.0,0.0,0.0,100.0
821e40ab4aec4aeda2a43a963d8e3b52,18,18,1,15,83.33333333333333,5.555555555555555,5.555555555555555,83.33333333333334
821e66a274634e228320b8de18baf791,5,6,1,1,20.0,20.0,16.666666666666664,16.666666666666664
822f4ad78b0d44edb78d298f82d1770b,2,9,0,2,22.5,0.0,0.0,22.22222222222222
8256767f62794816a10c204a3d8b4daa,6,6,0,3,50.0,0.0,0.0,50.0
82574e8178b34b9b8c0e741188a799d8,24,9,0,4,44.44444444444444,0.0,0.0,44.44444444444444
825b7ef888da43ea849ac5be1fd3165a,2,3,0,2,75.0,0.0,0.0,66.66666666666666
82619e86fbb14b1a9d2d653283d71772,8,8,7,0,0.0,85.71428571428571,87.5,0.0
8265b1874bb0498a8849fc12cf758cbf,2,2,0,2,100.0,0.0,0.0,100.0
8271198856554e799d22820e4ae8a4fc,58,8,0,0,0.0,0.0,0.0,0.0
8271f2ae0996471ea2a88c726a9f9708,14,17,0,1,7.142857142857143,0.0,0.0,5.88235294117647
82818194381a47c6918122c8288dc38d,2,1,0,1,100.0,0.0,0.0,100.0
8284462e836644e09f75ad525f02652b,1,2,0,0,0.0,0.0,0.0,0.0
8285929a6501438f996b892ade378dbb,4,5,0,2,44.444444444444436,0.0,0.0,40.0
8295c4f8f85b4ea090aec42439aad72c,2,2,0,1,50.0,0.0,0.0,50.0
82aa2c9d1cc84c11bd543f3178d446e2,11,12,1,8,63.63636363636363,9.090909090909092,8.333333333333332,66.66666666666666
82af628161f54581b2eb52801e225b85,4,1,0,0,0.0,0.0,0.0,0.0
82babac5ea3e46248b36c6cb46e9c483,6,4,3,3,75.0,75.0,75.0,75.0
82c92665eb614290b9a6851d8d335bd7,17,17,0,4,20.0,0.0,0.0,23.52941176470588
82e1cc62e5a34bc7b36a4dd0d3f56b1b,19,17,0,4,23.529411764705884,0.0,0.0,23.52941176470588
82f023b1224d4434b27acd217fc97dd0,12,12,0,6,50.0,0.0,0.0,50.0
82f484ebcf20459d9ede8976bb02dc6f,4,4,0,3,75.0,0.0,0.0,75.0
8305ced505b948079a3ac1e28a015b99,11,4,0,0,0.0,0.0,0.0,0.0
8342417cd8f5465da12ba063679c4358,5,13,0,2,22.5,0.0,0.0,15.384615384615385
834c9cbe5b534c4aab1d924baafc07d6,9,10,0,9,88.88888888888889,0.0,0.0,90.0
836fcaee852f4e0794511937093e36ad,9,10,0,4,38.888888888888886,0.0,0.0,40.0
8386b11ae1864f60b3d34b417c5c4ca9,15,17,1,7,39.285714285714285,7.142857142857143,5.88235294117647,41.17647058823529
839076963f114b5b8eda51b05b174c18,7,3,0,3,100.0,0.0,0.0,100.0
8390e50eb28c46c6a4247a68c6fe7595,5,1,0,1,100.0,0.0,0.0,100.0
839d0f1e75354498ae1b5370df707318,1,1,0,1,100.0,0.0,0.0,100.0
83b5cfdd2744462a9a5f02eacade01f3,1,1,0,0,0.0,0.0,0.0,0.0
83c3d060b0b443e28c071e4f8b38eec8,1,1,0,0,0.0,0.0,0.0,0.0
83c5c7f90490478b9c141a1b3b51bfc6,11,14,0,10,60.0,0.0,0.0,71.42857142857143
8407b7b1961049c6804eaf469b93a081,12,17,1,4,22.5,1.6666666666666667,5.88235294117647,23.52941176470588
8413b9115d074af8a52cd678e6855160,28,37,1,14,43.20987654320987,3.7037037037037037,2.7027027027027026,37.83783783783784
8415aba8b7c746aa97b16eaa1adf6bdd,12,12,0,4,33.333333333333336,0.0,0.0,33.33333333333333
84325b537569494caded6b060d7488fb,7,4,0,4,100.0,0.0,0.0,100.0
8437c88ddcdd49b3a15b32dca6034f96,2,2,0,0,0.0,0.0,0.0,0.0
844c3811706c4602867464c801f5a74f,5,10,2,3,30.0,20.0,20.0,30.0
845757751be84276a41300e07d662466,2,2,0,0,0.0,0.0,0.0,0.0
84835f5230ae414b8c75088af6af0075,7,11,1,2,17.142857142857142,2.857142857142857,9.090909090909092,18.181818181818183
849908620ba24ff5a3b6643073054b83,14,14,0,10,71.42857142857143,0.0,0.0,71.42857142857143
849d13b230e54027b75c5971729d7e2b,1,0,0,0,0.0,0.0,0.0,0.0
84a726acf4d54c1aad11eb6993828aa0,8,8,0,6,75.0,0.0,0.0,75.0
84aa9b0d2bb24ce38edd0d7ad313777c,54,45,2,7,12.162162162162161,4.054054054054054,4.444444444444445,15.555555555555555
84afccaa72bc4b0596252d6bf4e3aa17,5,6,0,2,30.0,0.0,0.0,33.33333333333333
84c99da0bb1d45c59b945c54f77fe4cb,11,13,1,7,54.54545454545455,9.090909090909092,7.6923076923076925,53.84615384615385
84cb4b9f0ee44288a28c4be02ba60c88,6,9,0,6,66.66666666666667,0.0,0.0,66.66666666666666
84e2da6f855847a79dbfbfaa98343a7c,5,6,0,1,10.0,0.0,0.0,16.666666666666664
84fd3d45d39046c1a5681745aa8d88f6,2,4,0,2,50.0,0.0,0.0,50.0
84fe25864d7b45cfa28bfb97220eb126,14,15,9,5,35.714285714285715,64.28571428571429,60.0,33.33333333333333
85053e755e534e8baa814627092c0b08,6,5,0,0,0.0,0.0,0.0,0.0
852bf7b312ef4f498e5e1629fa26b443,7,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
8536f0247b4444439d8144dbb671dbc2,3,3,1,3,100.0,33.333333333333336,33.33333333333333,100.0
8537afccb3214dabbbda094ae7775fe3,56,163,0,30,17.696969696969692,0.0,0.0,18.404907975460123
854ca0b34d6e45959890310e59b07e42,10,13,2,8,59.25925925925925,14.814814814814813,15.384615384615385,61.53846153846154
856695ff23db43b78ddb43430fa76167,3,2,0,2,100.0,0.0,0.0,100.0
8570d1adf4fd4a1bb04ac14f0b97652c,3,4,0,3,83.33333333333333,0.0,0.0,75.0
85747a72c39f47a185c761945fbfc664,3,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
85763577f6fb4d04a596dd56142f7015,10,9,0,8,87.5,0.0,0.0,88.88888888888889
857d5b2671b542f6b0df79454c4e08bf,6,8,7,3,33.333333333333336,91.66666666666667,87.5,37.5
858d347e52314bc989c59d0f9571aaf8,10,6,0,6,100.0,0.0,0.0,100.0
858d4f06044a43938604fdfa93725af0,15,16,1,16,100.0,6.666666666666667,6.25,100.0
8590a07a53fb43ada44f7b20b74148f6,6,7,0,4,50.0,0.0,0.0,57.14285714285714
859169f6df8e4c70b7253987ca4a3fcd,2,2,0,1,50.0,0.0,0.0,50.0
859f134bb39d411f94bad223bce2e02e,6,9,1,4,56.666666666666664,20.0,11.11111111111111,44.44444444444444
85a96a94852a4c9e83b7d4b9e0833a23,3,3,0,1,33.333333333333336,0.0,0.0,33.33333333333333
85adcb899f1d41a4a426f28d8529c5b8,8,1,0,0,0.0,0.0,0.0,0.0
85c480d44fa74117a41743ce447c3398,14,6,0,3,50.0,0.0,0.0,50.0
85c98db3fe854a7fab3576da6cacbc5d,8,6,0,0,0.0,0.0,0.0,0.0
85d1ab4b797443c4ab6123833cacf498,5,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
85d633f3220643cbae4bce518725fb75,12,9,0,8,88.88888888888889,0.0,0.0,88.88888888888889
85da03d3cfa44a64ab97fc05c7dfcafb,3,0,0,0,0.0,0.0,0.0,0.0
85e922948d844ca299e1cb484bd303df,18,12,0,3,27.77777777777778,0.0,0.0,25.0
85eaf388e95840b8a6c513d98031e018,10,10,0,7,70.0,0.0,0.0,70.0
86006d7e3d9e4920b475b9183bbc3b15,7,2,0,0,0.0,0.0,0.0,0.0
8604372b4b514dfb880fbe83ca22bd71,16,32,0,3,9.375,0.0,0.0,9.375
8615371627fb4f77bf41cd71637b2049,6,9,0,2,20.833333333333332,0.0,0.0,22.22222222222222
861c6da48e1d40eeb33f562ee0c77d7b,22,19,0,3,13.88888888888889,0.0,0.0,15.789473684210526
861cb9bf785e4e2697a3a3b04b982860,2,3,0,1,50.0,0.0,0.0,33.33333333333333
863c94a76b7544b0a983cc4faa9208b1,44,45,0,10,22.727272727272727,0.0,0.0,22.22222222222222
864d4543e67d417a8c6f9ff20b2bc0f2,6,5,0,2,37.5,0.0,0.0,40.0
864efcf08adc4b2fb953479b4ffcddf0,8,9,1,8,83.33333333333333,16.666666666666668,11.11111111111111,88.88888888888889
865ee63e78d54466a6ea2ceb33422053,5,5,1,0,0.0,20.0,20.0,0.0
8661d7e7a1974a328587f7244d421046,10,11,0,1,10.0,0.0,0.0,9.090909090909092
86697b825d2949c3b5d124bd56e1f6a7,12,19,0,6,42.708333333333336,0.0,0.0,31.57894736842105
8679b1643fea4dabb22662256f5a61d7,1,1,0,0,0.0,0.0,0.0,0.0
86a7ee8f41874864b6b00cae86119dd1,7,7,4,3,42.857142857142854,57.142857142857146,57.14285714285714,42.857142857142854
86a998f196704c0fbce86c1010b09c7f,9,7,0,6,85.71428571428571,0.0,0.0,85.71428571428571
86b13331ff7e49149efb54ef872ae6dc,5,4,0,0,0.0,0.0,0.0,0.0
86b1b89a882b421b94f1cd59ffd4e5da,12,22,0,8,36.36363636363637,0.0,0.0,36.36363636363637
86c04ee7e9dc4aac9ea01a7488bca20b,9,18,3,4,22.22222222222222,16.666666666666668,16.666666666666664,22.22222222222222
86d2396b193f409ca303ea317ca0bae4,2,1,0,1,100.0,0.0,0.0,100.0
86d8a248621444a7b7dd93e731cfce12,7,14,0,0,0.0,0.0,0.0,0.0
86ee9677e70c47a6919ab335b076dcbd,9,1,0,1,100.0,0.0,0.0,100.0
86f7de2c10984cfea4ac0c9211991377,4,3,1,1,33.333333333333336,33.333333333333336,33.33333333333333,33.33333333333333
87099093d247433ab2bc4206bd989b2e,1,1,0,0,0.0,0.0,0.0,0.0
870fdc6895f94160bac0d6cc93e40054,4,2,0,2,100.0,0.0,0.0,100.0
871424f563dd4100a010415329595a2b,2,2,0,0,0.0,0.0,0.0,0.0
87151b7d018546c6ac16a230ae806de6,4,4,0,1,25.0,0.0,0.0,25.0
871eab8036cc45d89dcbc7b347513394,10,10,0,1,10.0,0.0,0.0,10.0
872bf0e9ee2d4652bf4800a66606b368,11,30,0,7,20.333333333333332,0.0,0.0,23.333333333333332
873103f7dc6b46dca1da958ebb5e9e96,3,2,0,2,100.0,0.0,0.0,100.0
87432d70e8bb494dbc61be0a55386044,1,2,0,0,0.0,0.0,0.0,0.0
87468d8ecba64b5090a2c9b79273163d,27,12,0,3,27.272727272727273,0.0,0.0,25.0
874b8e982de0491ba1c897f2b9d3d0d1,16,4,0,2,50.0,0.0,0.0,50.0
875d4de672a442a4b58eb9040f4cbc6e,13,87,0,24,26.25457875457875,0.0,0.0,27.586206896551722
8760408a03eb4dd98406fa8c97f893ee,13,17,1,7,47.69230769230769,7.6923076923076925,5.88235294117647,41.17647058823529
87615594a98a450fb0e66a6da1793e7d,12,15,1,7,45.833333333333336,8.333333333333334,6.666666666666667,46.666666666666664
876398510ab94b0296f7ad936f3e51e7,1,0,0,0,0.0,0.0,0.0,0.0
8767f5b57c0e4d18ae3f89145055b315,17,18,2,8,39.39393939393939,18.181818181818183,11.11111111111111,44.44444444444444
8769eaf0006c4af5aaebd67010b6370b,15,13,0,1,6.25,0.0,0.0,7.6923076923076925
876a63b4acb04f9da609aed2297005c0,9,1,0,0,0.0,0.0,0.0,0.0
8775a6daad7441c186f4984f6871e27b,12,13,1,3,16.666666666666668,8.333333333333334,7.6923076923076925,23.076923076923077
877f7917ab52440ab27fa0b8bfe33eb3,10,11,0,8,70.0,0.0,0.0,72.72727272727273
879551230de748b0924ed94f065d5d53,7,12,0,2,10.714285714285714,0.0,0.0,16.666666666666664
8798961b88ea4d779e47e11c0b2abab1,6,6,0,1,10.0,0.0,0.0,16.666666666666664
87b03b2692de43db8f103ce7cf6add52,3,4,0,3,66.66666666666667,0.0,0.0,75.0
87b13d05fd6d4cbca5b53b7f504bb04d,11,11,0,9,81.81818181818181,0.0,0.0,81.81818181818183
87c43249f9a743848d840c6a0ebde7f4,2,2,1,1,50.0,50.0,50.0,50.0
87ca9df55ff8419e91111f18d6519570,6,5,0,3,60.0,0.0,0.0,60.0
87df409309354128b248a3adcaab0f2a,32,30,0,16,51.724137931034484,0.0,0.0,53.333333333333336
88003554ccf5430f90ae2cb764290833,1,2,0,1,50.0,0.0,0.0,50.0
8805dd92b3f54cb3a77804cac4cd82b7,12,11,0,2,20.0,0.0,0.0,18.181818181818183
882a9be8486e45b7b8fb5ad71c6f2a88,48,97,13,69,72.22222222222221,13.888888888888888,13.402061855670103,71.1340206185567
884353f097ea45e9ba793e43102786ab,16,22,2,0,0.0,11.538461538461538,9.090909090909092,0.0
88457f48a1b44d83bee9fa63ac331e99,4,4,3,2,50.0,75.0,75.0,50.0
885d9cc290824bdc967a6b90d91bad41,59,49,0,11,20.940170940170937,0.0,0.0,22.448979591836736
88647b67ae6e4ee9a44174353f3f9842,1,1,0,1,100.0,0.0,0.0,100.0
8864e6fc87dc4e77b194cc248719fd6d,3,3,0,0,0.0,0.0,0.0,0.0
88660a6fc48045bfb7914ca523ba1ab3,4,4,0,2,50.0,0.0,0.0,50.0
886b751cc04b4a3d839481ab2f7ef187,2,5,0,0,0.0,0.0,0.0,0.0
887064be8e914e89978f2d4f9cb9666d,1,1,0,1,100.0,0.0,0.0,100.0
888b17033b4e4792ada3bf10109766f2,13,15,1,4,23.076923076923077,3.8461538461538463,6.666666666666667,26.666666666666668
88af3c672a234e0e87ba2046bd036c41,12,12,0,2,16.666666666666668,0.0,0.0,16.666666666666664
88cc6b9f86ed4a1cacb9b64c773bfaec,6,7,0,2,25.0,0.0,0.0,28.57142857142857
88d140de031d461d9614985ea0a651b3,2,2,2,0,0.0,100.0,100.0,0.0
88d731586f064e7a9b4c360e30aebf01,10,19,7,14,78.33333333333333,43.33333333333333,36.84210526315789,73.68421052631578
88e901f33f19496ea505c029d9583232,4,4,0,1,25.0,0.0,0.0,25.0
88ff9b4500d8446b87762f30c63b772c,7,3,1,1,33.333333333333336,33.333333333333336,33.33333333333333,33.33333333333333
8901af20e9274944b903bed4b8dcf275,2,0,0,0,0.0,0.0,0.0,0.0
8906e2c2552d45739a3a538b329a9000,11,11,0,6,54.54545454545455,0.0,0.0,54.54545454545454
890ff1c0f6f349e5a98e582c7717904d,5,7,0,3,46.666666666666664,0.0,0.0,42.857142857142854
8914933148ac4801817b302144786922,11,0,0,0,0.0,0.0,0.0,0.0
891cf891818f479c84322e4cb4ac088a,5,5,1,1,20.0,20.0,20.0,20.0
894009d89b3a4e1c97e4006a4f19a4fd,1,1,1,0,0.0,100.0,100.0,0.0
8952de647a114bcd8e68839bdb73db1e,5,5,0,2,40.0,0.0,0.0,40.0
8960ef38a9764e5ba0f2caad33f08c29,5,5,0,4,87.5,0.0,0.0,80.0
89712916fff74cc68fda6ffc9c43bdb7,12,7,1,1,12.5,25.0,14.285714285714285,14.285714285714285
89737e81fbff47f79f4f1a5ccb29e34d,3,4,0,1,25.0,0.0,0.0,25.0
897aa73fe97f4d4e964473da935c6a88,2,2,0,0,0.0,0.0,0.0,0.0
89926870c9a1482ba8179e01db09a506,13,13,10,13,100.0,76.92307692307692,76.92307692307693,100.0
89964aaf2ff9471498ff9c4a64903b69,5,1,0,1,100.0,0.0,0.0,100.0
89a6a2e70f064a8fb40f9b6bdc538399,5,6,0,3,60.0,0.0,0.0,50.0
89b56dfe0cac459d849c982d1a0ec591,2,2,1,1,50.0,50.0,50.0,50.0
89bd8ecd4b33465cbff08217eb4e8df2,41,40,0,14,35.0,0.0,0.0,35.0
89d0efae3c1f4dfe854717db04d501dc,4,6,1,5,87.5,12.5,16.666666666666664,83.33333333333334
89dd458ddb4447a4894ae9cdcdd7d9f1,19,11,0,5,44.44444444444444,0.0,0.0,45.45454545454545
89fdc63ebf8e45beb2889c4fb8f94132,9,9,0,1,11.11111111111111,0.0,0.0,11.11111111111111
8a05a77efb5240878e34010368ea9c16,8,9,0,4,50.0,0.0,0.0,44.44444444444444
8a0bc9f8c234481988fbbb693914f759,4,1,1,0,0.0,100.0,100.0,0.0
8a196f096e044857bbb4ff83fa50dbd9,7,7,2,1,14.285714285714286,28.571428571428573,28.57142857142857,14.285714285714285
8a20550fe0bb43c6ba7c5d7ea0cfa140,2,2,0,1,50.0,0.0,0.0,50.0
8a28fe5c6e4c4819a3bcc6ae8ed1958c,23,45,3,17,39.898989898989896,9.956709956709958,6.666666666666667,37.77777777777778
8a29926d61cd4d5ca0dc2f61f26ab2dc,11,11,0,4,36.36363636363637,0.0,0.0,36.36363636363637
8a2ebf493eee4af481850986aab2eeb0,17,12,1,11,90.9090909090909,9.090909090909092,8.333333333333332,91.66666666666666
8a329a5deabd42a7a0685f818bbb5302,5,7,7,4,40.0,100.0,100.0,57.14285714285714
8a3a0f68e6774944b50d8436dcc22e97,2,3,1,2,75.0,25.0,33.33333333333333,66.66666666666666
8a4f66243ec24df4adfa56e649d82ae1,29,51,0,11,20.493827160493826,0.0,0.0,21.568627450980394
8a59d6f054c445a483aef1e3e72293b6,12,16,1,1,8.333333333333334,8.333333333333334,6.25,6.25
8a5d2eedbba14b83975482d85baab146,29,40,7,18,47.61904761904761,14.285714285714286,17.5,45.0
8a66a85c93f14f26a76d876bb42bb105,7,13,5,2,14.285714285714286,42.857142857142854,38.46153846153847,15.384615384615385
8a7cb29a78104c55b88eb0c76bb636d4,3,3,1,3,100.0,33.333333333333336,33.33333333333333,100.0
8a7e10d267af4b4995c8dc7d5ade458d,8,8,0,1,12.5,0.0,0.0,12.5
8aac44c9e50747d7827ee99a37210849,10,9,0,1,11.11111111111111,0.0,0.0,11.11111111111111
8ab143b1a6d145e08762b1cf3e14f670,69,16,0,1,1.9230769230769231,0.0,0.0,6.25
8ab83c4c46134759ae36f894c8d8bfbf,2,1,0,1,100.0,0.0,0.0,100.0
8ac884a260fa482bbf1af20af3f5e951,2,4,0,2,66.66666666666666,0.0,0.0,50.0
8ad22598493e465288dadd3ae5ad1dfd,10,11,0,6,56.25,0.0,0.0,54.54545454545454
8ad4cca9ed2b4bf3b0ef0c64de561838,9,4,0,4,100.0,0.0,0.0,100.0
8b04e6b6ce39412890451e1a83e16550,5,5,0,2,40.0,0.0,0.0,40.0
8b1095e35ab74f1aa4aabc8ccecc9a59,9,8,0,7,87.5,0.0,0.0,87.5
8b17253ed3944106af061953ee7939f0,4,5,0,5,100.0,0.0,0.0,100.0
8b1c26dbee764ea189126113a5642950,1,1,0,1,100.0,0.0,0.0,100.0
8b30c61d6be340de8dbefe63ed729160,11,5,1,0,0.0,11.111111111111109,20.0,0.0
8b5532ae5d854965b6c6e33f42adfe94,22,9,1,2,18.75,12.5,11.11111111111111,22.22222222222222
8b58c627fd284db1a15a76bf590c4150,1,1,0,1,100.0,0.0,0.0,100.0
8b58d8b9426c45a6ad82c6851a42fa67,2,2,0,1,50.0,0.0,0.0,50.0
8b8ab06e275244178448c21c8a995900,6,6,0,6,100.0,0.0,0.0,100.0
8b8e0b6fb935443daee96d4be15ca1ed,4,4,0,2,50.0,0.0,0.0,50.0
8ba2c47845b54becb6671bc538fb559a,17,18,0,1,8.333333333333334,0.0,0.0,5.555555555555555
8bb81a75e836431f923a4d49c76f7696,7,8,0,4,44.444444444444436,0.0,0.0,50.0
8bc3f53201e84beca577d0ef6b4b566e,3,3,0,2,66.66666666666667,0.0,0.0,66.66666666666666
8bde99cf8ba348abad70442f4316538d,11,11,0,7,63.63636363636363,0.0,0.0,63.63636363636363
8be4525dac164be1a08fb1c17dad7ce2,10,10,2,5,50.0,20.0,20.0,50.0
